conference,talk,score
2012-10,help-them-aim-high,4.697277169955793
2012-10,i-know-it-i-live-it-i-love-it,4.505246425617728
2012-10,is-faith-in-the-atonement-of-jesus-christ-written-in-our-hearts,4.079262304924868
2012-10,learning-with-our-hearts,1.9784399020523422
2012-10,of-regrets-and-resolutions,5.952680361644763
2012-10,one-step-closer-to-the-savior,2.1656584070157194
2012-10,protect-the-children,-0.2755713307126347
2012-10,see-others-as-they-may-become,3.0050051012647363
2012-10,temple-standard,1.0928461905540645
2012-10,the-atonement,0.0
2012-10,the-caregiver,4.485777801750607
2012-10,the-first-great-commandment,2.2162110358896814
2012-10,the-joy-of-redeeming-the-dead,3.2957899712868524
2012-10,the-joy-of-the-priesthood,5.105898420013532
2012-10,the-lord-has-not-forgotten-you,1.9050019050028575
2012-10,the-sustaining-of-church-officers,1.9448665533052607
2012-10,trial-of-your-faith,3.1520004460293856
2012-10,welcome-to-conference,3.4761507006140846
2012-10,what-shall-a-man-give-in-exchange-for-his-soul,0.7529224685338544
2012-10,where-is-the-pavilion,3.4372512980029555
2012-10,wide-awake-to-our-duties,1.7903754559423795
2013-04,a-sure-foundation,2.6748929445509333
2013-04,be-not-moved,2.8743742084399506
2013-04,beautiful-mornings,3.087855177380953
2013-04,being-accepted-of-the-lord,3.0807818916615894
2013-04,catch-the-wave,3.855710680843278
2013-04,church-auditing-department-report-2012,0.9333333333333333
2013-04,come-all-ye-sons-of-god,3.477732682551072
2013-04,come-unto-me,3.7382111893435654
2013-04,followers-of-christ,2.8206306649699378
2013-04,for-peace-at-home,3.3151666504663155
2013-04,four-titles,4.715209600964486
2013-04,its-a-miracle,3.80685852357909
2013-04,lord-i-believe,2.017806690635803
2013-04,marriage-watch-and-learn,5.423542644325277
2013-04,obedience-brings-blessings,2.786883751440967
2013-04,obedience-to-law-is-liberty,2.1166219538630937
2013-04,personal-peace-the-reward-of-righteousness,4.238240367158688
2013-04,redemption,1.1080330438562618
2013-04,stand-strong-in-holy-places,2.2570430888309447
2013-04,statistical-report-2012,0.4351941398892446
2013-04,the-father-and-the-son,3.443831235690962
2013-04,the-gospel-to-all-the-world,2.3797254915236876
2013-04,the-home-the-school-of-life,3.1468811456388233
2013-04,the-hope-of-gods-light,2.5040507723028043
2013-04,the-lords-way,2.0124538766208184
2013-04,the-power-of-the-priesthood-in-the-boy,3.3035865677360894
2013-04,the-savior-wants-to-forgive,0.9583333333333334
2013-04,the-sustaining-of-church-officers,2.0107882113164557
2013-04,the-words-we-speak,2.0221190660397275
2013-04,these-things-i-know,0.9919353522139874
2013-04,this-is-my-work-and-glory,3.970596937300304
2013-04,until-we-meet-again,3.713906763541037
2013-04,we-are-daughters-of-our-heavenly-father,2.729273001440044
2013-04,we-are-one,3.4500435734898454
2013-04,we-believe-in-being-chaste,2.4847809402832968
2013-04,welcome-to-conference,1.2956421282862656
2013-04,when-you-save-a-girl-you-save-generations,3.7638632635454052
2013-04,your-holy-places,3.428162605620497
2013-04,your-sacred-duty-to-minister,4.057119707161406
2013-04,your-wonderful-journey-home,6.379031762505687
2013-10,be-meek-and-lowly-of-heart,2.5062060021017754
2013-10,be-ye-converted,4.675633244328778
2013-10,bind-up-their-wounds,3.216616063247685
2013-10,called-of-him-to-declare-his-word,3.3975387018795282
2013-10,claim-the-blessings-of-your-covenants,3.617793699727167
2013-10,come-join-with-us,3.44903229506084
2013-10,continually-holding-fast,3.085453432365362
2013-10,decisions-for-eternity,3.2592362885987893
2013-10,do-we-know-what-we-have,4.528805774580006
2013-10,drawing-closer-to-god,2.878017163184924
2013-10,general-conference-strengthening-faith-and-testimony,3.037619558083363
2013-10,hastening-the-lords-game-plan,3.6582582471910534
2013-10,i-will-not-fail-thee-nor-forsake-thee,1.2089888896670415
2013-10,lamentations-of-jeremiah-beware-of-bondage,0.8736628898385466
2013-10,like-a-broken-vessel,1.2152319285170976
2013-10,look-ahead-and-believe,2.413346726900721
2013-10,look-up,1.4355407988486468
2013-10,no-other-gods,2.470883072485369
2013-10,personal-strength-through-the-atonement-of-jesus-christ,1.665881328177891
2013-10,power-in-the-priesthood,3.099903276579627
2013-10,put-your-trust-in-the-lord,4.124371149126316
2013-10,small-and-simple-things,3.5359565747301613
2013-10,teaching-with-the-power-and-authority-of-god,2.52421130718051
2013-10,the-doctrines-and-principles-contained-in-the-articles-of-faith,3.334278557606787
2013-10,the-key-to-spiritual-protection,0.6480162138330074
2013-10,the-moral-force-of-women,2.766452682613353
2013-10,the-power-joy-and-love-of-covenant-keeping,5.862808171478896
2013-10,the-strength-to-endure,3.8669630385305283
2013-10,the-sustaining-of-church-officers,1.462856489685423
2013-10,the-windows-of-heaven,5.119144605524022
2013-10,till-we-meet-again,2.1983804748788978
2013-10,to-my-grandchildren,5.432541870127475
2013-10,true-shepherds,2.6341844542339357
2013-10,we-have-great-reason-to-rejoice,4.151457373537356
2013-10,we-never-walk-alone,4.498737776166314
2013-10,welcome-to-conference,1.834926843702258
2013-10,wilt-thou-be-made-whole,1.471777860558668
2013-10,ye-are-no-more-strangers,2.899943454624975
2013-10,you-can-do-it-now,3.129329236408799
2014-04,a-priceless-heritage-of-hope,4.854239009735343
2014-04,are-you-sleeping-through-the-restoration,3.668681979650343
2014-04,be-strong-and-of-a-good-courage,2.518285002314412
2014-04,bear-up-their-burdens-with-ease,1.4757881266270927
2014-04,christ-the-redeemer,0.26180163474687157
2014-04,church-auditing-department-report-2013,0.6379930845075023
2014-04,daughters-in-the-covenant,5.881039102594333
2014-04,fear-not-i-am-with-thee,3.5556914762474263
2014-04,following-up,3.5277909096193887
2014-04,grateful-in-any-circumstances,4.566296511374095
2014-04,i-have-given-you-an-example,6.468860320501119
2014-04,if-ye-lack-wisdom,2.880772565599833
2014-04,if-ye-love-me-keep-my-commandments,3.252881137997591
2014-04,keeping-covenants-protects-us-prepares-us-and-empowers-us,3.1005988953497123
2014-04,let-your-faith-show,2.1001201976237236
2014-04,lets-not-take-the-wrong-way,1.8810970105630063
2014-04,live-true-to-the-faith,4.609475268166499
2014-04,love-the-essence-of-the-gospel,3.7381319976216734
2014-04,obedience-through-our-faithfulness,1.8584559740987272
2014-04,protection-from-pornography-a-christ-focused-home,2.0837835410987022
2014-04,roots-and-branches,1.5141113705450833
2014-04,sisterhood-oh-how-we-need-each-other,4.754830984146511
2014-04,spiritual-whirlwinds,2.7549169365215054
2014-04,statistical-report-2013,0.4583492485141057
2014-04,the-choice-generation,1.6412687590560537
2014-04,the-cost-and-blessings-of-discipleship,2.018892993105144
2014-04,the-joyful-burden-of-discipleship,2.6852551387597132
2014-04,the-keys-and-authority-of-the-priesthood,2.283338035684523
2014-04,the-priesthood-man,4.758424033015379
2014-04,the-prophet-joseph-smith,0.6202979437964924
2014-04,the-resurrection-of-jesus-christ,1.1178030615577694
2014-04,the-sustaining-of-church-officers,2.0273361199167903
2014-04,the-witness,2.3180714250535184
2014-04,until-we-meet-again,2.7741323985460795
2014-04,wanted-hands-and-hearts-to-hasten-the-work,4.859172255561581
2014-04,welcome-to-conference,2.4643248966525664
2014-04,what-are-you-thinking,0.2603778219616477
2014-04,what-manner-of-men,0.9599510729927255
2014-04,where-your-treasure-is,3.2346028506850346
2014-04,your-four-minutes,2.8488337365554672
2014-10,approaching-the-throne-of-god-with-confidence,3.644013636958318
2014-10,are-we-not-all-beggars,0.8697223535340305
2014-10,choose-wisely,3.5246720249458083
2014-10,come-and-see,3.3539407849638208
2014-10,continuing-revelation,3.364713901506214
2014-10,covenant-daughters-of-god,4.650599111055816
2014-10,eternal-life-to-know-our-heavenly-father-and-his-son-jesus-christ,4.036118270861104
2014-10,finding-lasting-peace-and-building-eternal-families,2.068716163060436
2014-10,free-forever-to-act-for-themselves,2.838806708709095
2014-10,guided-safely-home,2.898255553830087
2014-10,i-know-these-things-of-myself,3.2963059741072884
2014-10,joseph-smith,2.2237897203475443
2014-10,live-according-to-the-words-of-the-prophets,1.4379767520982238
2014-10,living-the-gospel-joyful,6.0943114113858154
2014-10,lord-is-it-i,3.5314826453997346
2014-10,loving-others-and-living-with-differences,1.715352747511518
2014-10,make-the-exercise-of-faith-your-first-priority,5.193467258113812
2014-10,our-personal-ministries,3.069685519344786
2014-10,parents-the-prime-gospel-teachers-of-their-children,1.488551686535682
2014-10,ponder-the-path-of-thy-feet,2.657938440245889
2014-10,prepared-in-a-manner-that-never-had-been-known,2.1454866209014045
2014-10,receiving-a-testimony-of-light-and-truth,3.721276944531554
2014-10,rescue-in-unity,2.689164433643017
